threads,core,cycles
22,23,400085.0
22,24,388396.0
22,25,1745916.0
22,26,2056714.0
22,27,6251840.0
22,28,6373699.0
22,29,423351.0
22,30,2301559.0
22,31,8269580.0
22,0,23416986933.0
22,1,24430284762.0
22,2,24950401806.0
22,3,25013533031.0
22,4,24715502587.0
22,5,24836951198.0
22,6,24725368458.0
22,7,24998140368.0
22,8,23363217634.0
22,9,24306420800.0
22,10,25624697181.0
22,11,25032861286.0
22,12,23597496580.0
22,13,24997350293.0
22,14,24972582293.0
22,15,24977391865.0
22,16,23404163335.0
22,17,23474692959.0
22,18,25064310180.0
22,19,25069792593.0
22,20,23796419146.0
22,21,24928363753.0
22,22,280922678.0
22,23,433476.0
22,24,304498.0
22,25,5728777.0
22,26,291671.0
22,27,1077081.0
22,28,459980.0
22,29,983863.0
22,30,1108703.0
22,31,131045.0
22,0,23420210760.0
22,1,24467158752.0
22,2,24953740231.0
22,3,25016785793.0
22,4,24706244058.0
22,5,24832314655.0
22,6,24607070641.0
22,7,24994608426.0
22,8,23473722364.0
22,9,24464310031.0
22,10,25090613556.0
22,11,25047116337.0
22,12,23555508432.0
22,13,25001056523.0
22,14,24973714013.0
22,15,24992121496.0
22,16,23379046251.0
22,17,23405523345.0
22,18,25077874673.0
22,19,25071525779.0
22,20,23762337994.0
22,21,24934103526.0
22,22,285451607.0
22,23,329800.0
22,24,135713.0
22,25,4226161.0
22,26,275598.0
22,27,822828.0
22,28,672034.0
22,29,149550.0
22,30,1040055.0
22,31,292227.0
22,0,23417286258.0
22,1,24423457170.0
22,2,24950370258.0
22,3,25006980923.0
22,4,24715417966.0
22,5,24835383256.0
22,6,24602321041.0
22,7,25002374961.0
22,8,23603518840.0
22,9,24522491665.0
22,10,25087767737.0
22,11,25030356085.0
22,12,23535702525.0
22,13,24999801311.0
22,14,24970138875.0
22,15,24969981530.0
22,16,23381986726.0
22,17,23442484562.0
22,18,25064208757.0
22,19,25078767363.0
22,20,23766993469.0
22,21,24926660810.0
22,22,287767949.0
22,23,1434620.0
22,24,1555694.0
22,25,6296561.0
22,26,1948552.0
22,27,1185577.0
22,28,5049764.0
22,29,8822619.0
22,30,1433325.0
22,31,740185.0
22,0,23431074476.0
22,1,24403344485.0
22,2,24947520348.0
22,3,25014762432.0
22,4,24719151505.0
22,5,24837348918.0
22,6,24796719234.0
22,7,25001702399.0
22,8,23587981063.0
22,9,24382446107.0
22,10,25086709836.0
22,11,25047688165.0
22,12,23613159658.0
22,13,25002028324.0
22,14,24971038387.0
22,15,24973083711.0
22,16,23390583803.0
22,17,23405563826.0
22,18,25074669082.0
22,19,25071949141.0
22,20,23821090184.0
22,21,24932992849.0
22,22,285547485.0
22,23,416194.0
22,24,411387.0
22,25,4469302.0
22,26,475334.0
22,27,922394.0
22,28,1056007.0
22,29,1188730.0
22,30,1649935.0
22,31,283379.0
23,0,23441040996.0
23,1,24420866763.0
23,2,24947257419.0
23,3,25001028482.0
23,4,24726078117.0
23,5,24847120195.0
23,6,24785693522.0
23,7,25017211068.0
23,8,23576199516.0
23,9,24443573780.0
23,10,25091696593.0
23,11,25029609510.0
23,12,23355726381.0
23,13,24996046493.0
23,14,24960286466.0
23,15,24983607894.0
23,16,23389314781.0
23,17,23390727133.0
23,18,25079109424.0
23,19,25073997989.0
23,20,23341313880.0
23,21,24915402633.0
23,22,24920235117.0
23,23,280817593.0
23,24,242961.0
23,25,4480627.0
23,26,134542.0
23,27,725705.0
23,28,722384.0
23,29,1171425.0
23,30,1028151.0
23,31,735113.0
23,0,23467586080.0
23,1,24425892723.0
23,2,24952368220.0
23,3,24994213823.0
23,4,24731847319.0
23,5,24846336204.0
23,6,24742997484.0
23,7,25021732764.0
23,8,23529565147.0
23,9,24319161152.0
23,10,25087281957.0
23,11,25031391049.0
23,12,23362554928.0
23,13,24996649721.0
23,14,24965967842.0
23,15,24971931710.0
23,16,23414971817.0
23,17,23467049275.0
23,18,25078257563.0
23,19,25073748998.0
23,20,23338385919.0
23,21,24911853407.0
23,22,24934342005.0
23,23,275436265.0
23,24,128997.0
23,25,6393839.0
23,26,248074.0
23,27,855509.0
23,28,663957.0
23,29,1458275.0
23,30,1098752.0
23,31,340927.0
23,0,23452662006.0
23,1,24429837016.0
23,2,24953669044.0
23,3,24981565012.0
23,4,26114202646.0
23,5,24834525458.0
23,6,24755793095.0
23,7,25043176493.0
23,8,23465388579.0
23,9,24414657194.0
23,10,25088597234.0
23,11,25030980125.0
23,12,23481910397.0
23,13,25001556292.0
23,14,24969047575.0
23,15,24972775484.0
23,16,23410287018.0
23,17,23395863262.0
23,18,25078183557.0
23,19,25071325873.0
23,20,23431785136.0
23,21,24918150221.0
23,22,24918819397.0
23,23,278020338.0
23,24,383857.0
23,25,4928179.0
23,26,486515.0
23,27,1498229.0
23,28,460603.0
23,29,670829.0
23,30,1542992.0
23,31,513329.0
23,0,23479642761.0
23,1,24436341570.0
23,2,24959260749.0
23,3,25012750518.0
23,4,24726751217.0
23,5,24846482583.0
23,6,24632028703.0
23,7,25032766969.0
23,8,23463818153.0
23,9,24467902956.0
23,10,25088699718.0
23,11,25032766102.0
23,12,23532654252.0
23,13,25002479705.0
23,14,24972389897.0
23,15,24971290973.0
23,16,23396214671.0
23,17,23421524866.0
23,18,25080201656.0
23,19,25073507615.0
23,20,23344824731.0
23,21,24934144965.0
23,22,24940535086.0
23,23,279151317.0
23,24,261708.0
23,25,4261643.0
23,26,207176.0
23,27,890770.0
23,28,715868.0
23,29,154216.0
23,30,1215186.0
23,31,189363.0
23,0,23453845745.0
23,1,24437041748.0
23,2,24951485364.0
23,3,25008272301.0
23,4,24732732957.0
23,5,24836973228.0
23,6,24688558841.0
23,7,25013069084.0
23,8,23625131532.0
23,9,24490659878.0
23,10,25086044637.0
23,11,25030434205.0
23,12,23519327512.0
23,13,24993404877.0
23,14,24964169146.0
23,15,24965780026.0
23,16,23391211781.0
23,17,23446404065.0
23,18,25076256034.0
23,19,25072138100.0
23,20,23358539728.0
23,21,24912716399.0
23,22,24905980125.0
23,23,278711788.0
23,24,2113892.0
23,25,5101450.0
23,26,6012329.0
23,27,8937318.0
23,28,878196.0
23,29,366372.0
23,30,4175016.0
23,31,2027359.0
23,0,23454585172.0
23,1,24439056845.0
23,2,24949076976.0
23,3,25006299274.0
23,4,24731915873.0
23,5,24835402895.0
23,6,24703159827.0
23,7,25011310882.0
23,8,23450745602.0
23,9,24353027198.0
23,10,25087156829.0
23,11,25030764131.0
23,12,23540890011.0
23,13,25011219964.0
23,14,24965428705.0
23,15,24970233641.0
23,16,23599961576.0
23,17,23419214658.0
23,18,25064511882.0
23,19,25075200124.0
23,20,23349194587.0
23,21,24920612351.0
23,22,24932054690.0
23,23,281725885.0
23,24,449910.0
23,25,3230624.0
23,26,332691.0
23,27,914566.0
23,28,378839.0
23,29,294585.0
23,30,1903031.0
23,31,416032.0
23,0,23467875423.0
23,1,24457136505.0
23,2,24948508703.0
23,3,25010691668.0
23,4,24718934398.0
23,5,24834316244.0
23,6,24742334000.0
23,7,25005550082.0
23,8,23552932396.0
23,9,24437116601.0
23,10,25085910941.0
23,11,25031365649.0
23,12,23533394237.0
23,13,24996691284.0
23,14,24968165971.0
23,15,24969908205.0
23,16,23382402405.0
23,17,23436586589.0
23,18,25076187053.0
23,19,25073119250.0
23,20,23345245413.0
23,21,24919525150.0
23,22,24907156380.0
23,23,285999161.0
23,24,7992143.0
23,25,5419261.0
23,26,388565.0
23,27,5652525.0
23,28,2662809.0
23,29,2198263.0
23,30,1302962.0
23,31,1952025.0
23,0,23480205388.0
23,1,24451089305.0
23,2,24945505396.0
23,3,25009190750.0
23,4,24712555235.0
23,5,24835071491.0
23,6,24688610875.0
23,7,25006904510.0
23,8,23835596913.0
23,9,24341152645.0
23,10,25085931766.0
23,11,25026568866.0
23,12,23629112981.0
23,13,24994389908.0
23,14,24963244431.0
23,15,24967032733.0
23,16,23363580561.0
23,17,23458001850.0
23,18,25077740767.0
23,19,25082040487.0
23,20,23426719689.0
23,21,24925398979.0
23,22,24918408502.0
23,23,283119392.0
23,24,1648539.0
23,25,3937827.0
23,26,4119942.0
23,27,1122311.0
23,28,8879111.0
23,29,1649927.0
23,30,6105595.0
23,31,336921.0
23,0,23453711845.0
23,1,24434811834.0
23,2,24946746185.0
23,3,25009211188.0
23,4,24713156793.0
23,5,45668184385.0
23,6,24624587417.0
23,7,25045306729.0
23,8,23452334853.0
23,9,24387537898.0
23,10,25086961224.0
23,11,25030315912.0
23,12,23651571887.0
23,13,24994316400.0
23,14,24960691095.0
23,15,24959679387.0
23,16,23396666316.0
23,17,23501902251.0
23,18,25079548068.0
23,19,25071398897.0
23,20,23396653155.0
23,21,24929079121.0
23,22,24906490869.0
23,23,284952593.0
23,24,326038.0
23,25,6881844.0
23,26,359309.0
23,27,1176557.0
23,28,880161.0
23,29,309418.0
23,30,1208630.0
23,31,562102.0
23,0,23521216822.0
23,1,24519623435.0
23,2,24942937032.0
23,3,24993616979.0
23,4,24720434696.0
23,5,24844520414.0
23,6,24640937398.0
23,7,24989423683.0
23,8,23587779439.0
23,9,24481242672.0
23,10,25079770537.0
23,11,25016365465.0
23,12,23765407418.0
23,13,24981784253.0
23,14,24959849030.0
23,15,24955890196.0
23,16,23537649279.0
23,17,23676554730.0
23,18,25075177048.0
23,19,25068557415.0
23,20,23370323017.0
23,21,24912856472.0
23,22,24913719988.0
23,23,280503890.0
23,24,6052865.0
23,25,14927572.0
23,26,475683.0
23,27,1189282.0
23,28,2514365.0
23,29,2155404.0
23,30,3235713.0
23,31,530875.0
24,0,23528419049.0
24,1,24397694230.0
24,2,24950057348.0
24,3,25002984738.0
24,4,24718578136.0
24,5,24843785534.0
24,6,24641752553.0
24,7,24999641388.0
24,8,23552506206.0
24,9,24455158398.0
24,10,25086175085.0
24,11,25024452591.0
24,12,23913184544.0
24,13,24990847393.0
24,14,24955199316.0
24,15,24962294463.0
24,16,23548573130.0
24,17,23578848708.0
24,18,25068628872.0
24,19,25074021398.0
24,20,23375948936.0
24,21,24882839169.0
24,22,24891011614.0
24,23,25071115060.0
24,24,300068355.0
24,25,3478001.0
24,26,5370497.0
24,27,9028614.0
24,28,2459619.0
24,29,1148712.0
24,30,1106225.0
24,31,211725.0
24,0,23509461238.0
24,1,24376572030.0
24,2,24953468433.0
24,3,25003221725.0
24,4,24740984414.0
24,5,24833115137.0
24,6,24847766098.0
24,7,25001843007.0
24,8,23475853315.0
24,9,24446281783.0
24,10,25089601171.0
24,11,25028929393.0
24,12,23640060432.0
24,13,24993830295.0
24,14,24962222917.0
24,15,24966485893.0
24,16,23477219155.0
24,17,23541268343.0
24,18,25083447377.0
24,19,25075946859.0
24,20,23358562748.0
24,21,24883221828.0
24,22,24891317661.0
24,23,25070074331.0
24,24,304357118.0
24,25,3502958.0
24,26,302171.0
24,27,947427.0
24,28,340672.0
24,29,686055.0
24,30,1547997.0
24,31,1012110.0
24,0,23503670522.0
24,1,24463412096.0
24,2,24946052072.0
24,3,25005509008.0
24,4,24701389655.0
24,5,24848897061.0
24,6,24631377957.0
24,7,24991222591.0
24,8,23460104755.0
24,9,24476996479.0
24,10,25088432032.0
24,11,25022792412.0
24,12,23593478603.0
24,13,24990412437.0
24,14,24958586711.0
24,15,24965733389.0
24,16,23573716557.0
24,17,23525603261.0
24,18,25083355898.0
24,19,25072424605.0
24,20,23349355186.0
24,21,24888311690.0
24,22,24890106465.0
24,23,25072773713.0
24,24,302079100.0
24,25,6181432.0
24,26,438585.0
24,27,2706224.0
24,28,273969.0
24,29,813055.0
24,30,6028204.0
24,31,8250273.0
24,0,23506120896.0
24,1,24398285909.0
24,2,24952731193.0
24,3,25006522558.0
24,4,24729767898.0
24,5,24845540579.0
24,6,24715695717.0
24,7,24996917125.0
24,8,23575401948.0
24,9,24495770421.0
24,10,25089086891.0
24,11,25041720431.0
24,12,23664437352.0
24,13,24998386696.0
24,14,24995624098.0
24,15,24969269214.0
24,16,23506324319.0
24,17,23585617143.0
24,18,25081531645.0
24,19,25072984446.0
24,20,23407932672.0
24,21,24886610265.0
24,22,24911118686.0
24,23,25071490211.0
24,24,302794203.0
24,25,3421758.0
24,26,182230.0
24,27,805995.0
24,28,282658.0
24,29,124813.0
24,30,1643989.0
24,31,169178.0
24,0,23504484290.0
24,1,24397928045.0
24,2,24945095143.0
24,3,25008644267.0
24,4,24731928890.0
24,5,24859601198.0
24,6,24697946375.0
24,7,24993338972.0
24,8,23510045489.0
24,9,24384627237.0
24,10,25087572677.0
24,11,25026669165.0
24,12,23591298520.0
24,13,24991433803.0
24,14,24959511224.0
24,15,24968536371.0
24,16,23524632414.0
24,17,23664070542.0
24,18,25079221999.0
24,19,25077013510.0
24,20,23336048893.0
24,21,24891077845.0
24,22,24906632443.0
24,23,25073009617.0
24,24,301456296.0
24,25,7014985.0
24,26,2379956.0
24,27,2679877.0
24,28,183015.0
24,29,777298.0
24,30,5642602.0
24,31,8439972.0
24,0,23511772843.0
24,1,24356780080.0
24,2,24949090553.0
24,3,25011242824.0
24,4,24724129237.0
24,5,24862513627.0
24,6,24738934405.0
24,7,24996162147.0
24,8,23451628063.0
24,9,24375997808.0
24,10,25089821531.0
24,11,25030433848.0
24,12,23487091576.0
24,13,24989322695.0
24,14,24961540428.0
24,15,24967334883.0
24,16,23591199049.0
24,17,23681041592.0
24,18,25077456636.0
24,19,25076424938.0
24,20,23323507060.0
24,21,24890817982.0
24,22,24917534418.0
24,23,25072245957.0
24,24,299083514.0
24,25,3781785.0
24,26,8380509.0
24,27,984755.0
24,28,1874201.0
24,29,1952638.0
24,30,3780857.0
24,31,374835.0
24,0,23521769504.0
24,1,24449961699.0
24,2,24947627805.0
24,3,25015618677.0
24,4,24720698557.0
24,5,24872367859.0
24,6,24679169558.0
24,7,25009147007.0
24,8,23453249074.0
24,9,24438134771.0
24,10,25089850955.0
24,11,25025627787.0
24,12,23576434496.0
24,13,24990781168.0
24,14,24963494050.0
24,15,24965383802.0
24,16,23501066521.0
24,17,23611461083.0
24,18,25077004421.0
24,19,25076011953.0
24,20,23328028414.0
24,21,24889120745.0
24,22,24901499474.0
24,23,25069771584.0
24,24,300042286.0
24,25,4298648.0
24,26,277972.0
24,27,897642.0
24,28,241093.0
24,29,129792.0
24,30,1427186.0
24,31,305694.0
24,0,23517028498.0
24,1,24453979663.0
24,2,24950593745.0
24,3,25008899501.0
24,4,24700505245.0
24,5,24867122916.0
24,6,24558167245.0
24,7,24998259257.0
24,8,23426602401.0
24,9,24445550510.0
24,10,25088098353.0
24,11,25027905458.0
24,12,23621780689.0
24,13,24989200855.0
24,14,24956425695.0
24,15,24963142423.0
24,16,23439739099.0
24,17,23536269786.0
24,18,25079785800.0
24,19,25089949969.0
24,20,23321176235.0
24,21,24886438897.0
24,22,24912562643.0
24,23,25067182217.0
24,24,301264511.0
24,25,4688107.0
24,26,281117.0
24,27,2745351.0
24,28,5104701.0
24,29,12772651.0
24,30,1081561.0
24,31,253476.0
24,0,23510840513.0
24,1,24366575254.0
24,2,24945026969.0
24,3,25008866491.0
24,4,24712966616.0
24,5,24864550012.0
24,6,24717551635.0
24,7,24993828194.0
24,8,23500415447.0
24,9,24449538528.0
24,10,25093126042.0
24,11,25033238926.0
24,12,23588419791.0
24,13,24997412274.0
24,14,24961771092.0
24,15,24969182061.0
24,16,23463754259.0
24,17,23597011187.0
24,18,25083753696.0
24,19,25079783595.0
24,20,23411521100.0
24,21,24887875993.0
24,22,24913805759.0
24,23,25070399537.0
24,24,301226151.0
24,25,3549252.0
24,26,283281.0
24,27,816940.0
24,28,450798.0
24,29,337074.0
24,30,1489270.0
24,31,421239.0
24,0,23502576685.0
24,1,24420166641.0
24,2,24946423994.0
24,3,25013121369.0
24,4,24714410814.0
24,5,24871241152.0
24,6,24713032214.0
24,7,24994520208.0
24,8,23454359656.0
24,9,24406725206.0
24,10,25088604811.0
24,11,25025982667.0
24,12,23523210909.0
24,13,24992118429.0
24,14,24959078692.0
24,15,24966287528.0
24,16,23393179148.0
24,17,23488234520.0
24,18,25080919783.0
24,19,25074510809.0
24,20,23314966918.0
24,21,24887263358.0
24,22,24902442133.0
24,23,25068654883.0
24,24,310334338.0
24,25,6882023.0
24,26,740661.0
24,27,6365491.0
24,28,1558226.0
24,29,1569288.0
24,30,2990612.0
24,31,314376.0
25,0,23538878340.0
25,1,24440148986.0
25,2,24945599514.0
25,3,25020430954.0
25,4,24718456087.0
25,5,24867565416.0
25,6,24655489863.0
25,7,24999325154.0
25,8,23507325679.0
25,9,24389745712.0
25,10,25090109204.0
25,11,25028697636.0
25,12,23612987242.0
25,13,24991843247.0
25,14,24963426766.0
25,15,24970206529.0
25,16,23603279199.0
25,17,23578355376.0
25,18,25085860688.0
25,19,25078319606.0
25,20,23330440511.0
25,21,24887837667.0
25,22,24900599916.0
25,23,25072022691.0
25,24,29916263270.0
25,25,295731887.0
25,26,6352383.0
25,27,6175468.0
25,28,2044872.0
25,29,1133195.0
25,30,1340292.0
25,31,240903.0
25,0,23544087550.0
25,1,24424964788.0
25,2,24941572996.0
25,3,25024472770.0
25,4,24702364378.0
25,5,24875851248.0
25,6,24419728864.0
25,7,25000159451.0
25,8,23671318017.0
25,9,24459224278.0
25,10,25089645609.0
25,11,25020263813.0
25,12,23391220286.0
25,13,24990430063.0
25,14,24960474999.0
25,15,24977405413.0
25,16,23422988382.0
25,17,23574173140.0
25,18,25084032905.0
25,19,25080252078.0
25,20,23316564716.0
25,21,24885834743.0
25,22,24902643883.0
25,23,25083457290.0
25,24,29938364160.0
25,25,294922338.0
25,26,3574015.0
25,27,890717.0
25,28,288672.0
25,29,238760.0
25,30,1673447.0
25,31,314631.0
25,0,23544041070.0
25,1,24352394731.0
25,2,24944850998.0
25,3,25027046937.0
25,4,24691194759.0
25,5,24871305605.0
25,6,24437900348.0
25,7,24994962218.0
25,8,23452264280.0
25,9,24473711513.0
25,10,25086299836.0
25,11,25022160108.0
25,12,23645131912.0
25,13,24987118728.0
25,14,24960109579.0
25,15,24963004328.0
25,16,23504005065.0
25,17,23572722500.0
25,18,25086161274.0
25,19,25078406835.0
25,20,23315140165.0
25,21,24882400483.0
25,22,24905625787.0
25,23,25064698065.0
25,24,29908357210.0
25,25,296135017.0
25,26,7536700.0
25,27,2180726.0
25,28,372412.0
25,29,1674145.0
25,30,9839619.0
25,31,5862353.0
25,0,23554008791.0
25,1,24400852675.0
25,2,24943363283.0
25,3,25024460828.0
25,4,24724880596.0
25,5,24872075484.0
25,6,24677794520.0
25,7,24999520211.0
25,8,23480938882.0
25,9,24530364007.0
25,10,25089306779.0
25,11,25027624509.0
25,12,23532079664.0
25,13,24991317341.0
25,14,24959880302.0
25,15,24967233734.0
25,16,23527442260.0
25,17,23666164654.0
25,18,25086005621.0
25,19,25088819716.0
25,20,23310545415.0
25,21,24887318280.0
25,22,24908897137.0
25,23,25066934927.0
25,24,29917141825.0
25,25,296865557.0
25,26,14613015.0
25,27,2605679.0
25,28,854842.0
25,29,399223.0
25,30,1433622.0
25,31,182827.0
25,0,23579075913.0
25,1,24389242523.0
25,2,24953657167.0
25,3,25025354819.0
25,4,24730350968.0
25,5,24876172396.0
25,6,24657729465.0
25,7,25000928500.0
25,8,23438553458.0
25,9,24387824258.0
25,10,25088066655.0
25,11,25024187335.0
25,12,23518637932.0
25,13,24991666812.0
25,14,24961532734.0
25,15,24963439727.0
25,16,23565657003.0
25,17,23577992159.0
25,18,25084609766.0
25,19,25087140637.0
25,20,23351434066.0
25,21,24882507038.0
25,22,24910416138.0
25,23,25064429943.0
25,24,29938929984.0
25,25,299994205.0
25,26,3512311.0
25,27,2482795.0
25,28,321701.0
25,29,206541.0
25,30,1405094.0
25,31,251110.0
25,0,23543480730.0
25,1,24399022995.0
25,2,24945441476.0
25,3,25031252759.0
25,4,24718952186.0
25,5,24875508639.0
25,6,24713639068.0
25,7,24997882353.0
25,8,23429847062.0
25,9,24458950600.0
25,10,25086142410.0
25,11,25024917502.0
25,12,23616289494.0
25,13,24992801955.0
25,14,24957742597.0
25,15,24966010992.0
25,16,23534512186.0
25,17,23723480219.0
25,18,25084582074.0
25,19,25089742290.0
25,20,23297562614.0
25,21,24885079072.0
25,22,24907108262.0
25,23,25065473570.0
25,24,29906986898.0
25,25,303519148.0
25,26,898739.0
25,27,11910712.0
25,28,931796.0
25,29,1636076.0
25,30,3410137.0
25,31,1897980.0
25,0,23534653412.0
25,1,24388393231.0
25,2,24949602010.0
25,3,25021759886.0
25,4,24700911698.0
25,5,24875772017.0
25,6,24630705037.0
25,7,24998988021.0
25,8,23429904957.0
25,9,24384004935.0
25,10,25086393965.0
25,11,25042605898.0
25,12,23603741165.0
25,13,24999926621.0
25,14,24966412389.0
25,15,24968203198.0
25,16,23438788019.0
25,17,23621962783.0
25,18,25083733647.0
25,19,25086496714.0
25,20,23307838667.0
